visualClass,Name,FacId_Name,XSize,YSize,Level,FID_Constant
3231,MarikoHHAIndustry,FID_Household,5,5,40,56
3251,MarikoBusinessMachine,FID_BusMach,4,4,40,58
3601,MarikoFoodStore,FID_FoodStore,1,1,100,70
3631,MarikoClothesStore,FID_ClotheStore,1,1,1000,71
3661,MarikoHHAStore,FID_HHAStore,1,1,120,72
7281,MarikoComputerStore,FID_CompStore,1,1,120,94
3691,MarikoCarStore,FID_CarStore,2,2,120,74
7296,MarikoCDStore,FID_CDStore,1,1,1000,96
3721,MarikoSupermarketA,FID_Supermarket,4,4,120,75
3731,MarikoSupermarketB,FID_Supermarket,2,2,120,75
3741,MarikoSupermarketC,FID_Supermarket,2,2,120,75
3901,MarikoGeneralHeadquarter,FID_MainHeadquarter,3,3,5000,10
3911,MarikoIndHeadquarter,FID_IndHeadquarter,2,2,5000,11
3911,MarikoServiceHeadquarter,FID_CommHeadquarter,2,2,5000,13
3911,MarikoResHeadquarter,FID_OffcHeadquarter,2,2,5000,12
3911,MarikoPubHeadquarter,FID_PubHeadquarter,2,2,5000,14
3881,MarikoTVStation,FID_TVStation,2,2,60,111
3891,MarikoTVAntenna,FID_TVAntena,2,2,50,112
1461,LoCostKnights,FID_hiClassLoCost,2,2,120,20
1471,LoCostNurses,FID_midClassLoCost,2,2,120,21
1481,LoCostBeings,FID_lowClassLoCost,2,2,120,22
1361,KnightsBuildingA,FID_hiClass,3,3,120,25
1371,KnightsBuildingB,FID_hiClass,3,3,120,25
1381,KnightsBuildingC,FID_hiClass,2,2,120,25
1451,KnightsBuildingD,FID_hiClass,3,3,120,25
1341,NurseDomeA,FID_midClass,2,2,120,26
1351,NurseDomeB,FID_midClass,5,5,120,26
1431,NurseDomeC,FID_midClass,2,2,120,26
1441,NurseDomeD,FID_midClass,3,3,120,26
1301,BeingsDomeA,FID_lowClass,3,3,120,27
1311,BeingsDomeB,FID_lowClass,3,3,120,27
1321,BeingsDomeC,FID_lowClass,2,2,120,27
1331,BeingsDomeD,FID_lowClass,4,4,120,27
1021,MoabBigCorrectional,FID_Hospital,2,2,120,100
2831,MoabSmallPark,FID_Park,3,3,200,105
2841,MoabMediumPark,FID_Park,5,5,200,105
2851,MoabCentralPark,FID_Park,7,7,200,105
6011,MoabLiberty,FID_LuxuryFac,4,4,200,140
6021,MoabTower,FID_LuxuryFac,4,4,200,140
1111,MoabFarm,FID_Farm,4,4,20,40
1161,MoabChemical,FID_Chemical,5,5,15,44
1121,MoabMine,FID_Mine,6,6,4,46
7011,MoabChemMine,FID_ChemicalMine,6,6,4,203
7021,MoabSiliconMine,FID_SiliconMine,6,6,4,204
7031,MoabStoneMine,FID_StoneMine,6,6,4,205
7041,MoabCoalMine,FID_CoalMine,6,6,4,206
1241,MoabOilRig,FID_OilRig,4,4,12,200
1141,MoabFoodDome,FID_FoodProc,5,5,30,42
1151,MoabMetal,FID_Metal,5,5,30,50
1251,MoabRefinery,FID_Refinery,5,5,30,201
1171,MoabTextile,FID_Textile,4,4,20,48
1181,MoabClothings,FID_Clothes,4,4,40,54
1221,MoabConstruction,FID_Construction,4,4,20,64
1131,MoabElectronic,FID_ElectComp,4,4,20,52
1231,MoabHeavy,FID_Heavy,4,4,20,60
1191,MoabCarIndustry,FID_Car,6,6,40,62
1201,MoabHHAIndustry,FID_Household,6,6,40,56
1211,MoabBusinessMachine,FID_BusMach,5,5,40,58
1711,MoabFoodStore,FID_FoodStore,1,1,1000,70
1731,MoabClothesStore,FID_ClotheStore,1,1,1000,71
1761,MoabHHAStore,FID_HHAStore,1,1,1000,72
1721,MoabCarStore,FID_CarStore,2,2,20,74
1781,MoabGasStation,FID_GasStation,2,2,20,91
1741,MoabSupermarket,FID_Supermarket,3,3,20,75
1751,MoabBar,FID_Bar,1,1,1000,76
1751,MoabRestaurant,FID_Restaurant,1,1,1000,77
1771,MoabMovie,FID_Movie,2,2,1000,78
1901,MoabGeneralHeadquarter,FID_MainHeadquarter,3,3,5000,10
1911,MoabIndHeadquarter,FID_IndHeadquarter,2,2,5000,11
1921,MoabIllusionHeadquarter,FID_CommHeadquarter,2,2,5000,13
1931,MoabResHeadquarter,FID_OffcHeadquarter,2,2,5000,12
1941,MoabCorrectionHeadquarter,FID_PubHeadquarter,2,2,5000,14
1031,MoabComputingIndustry,FID_SoftwareFirm,2,2,40,80
1041,MoabLegalServices,FID_LawyerFirm,2,2,40,81
1981,MoabTVStation,FID_TVStation,3,3,60,111
1991,MoabTVAntenna,FID_TVAntena,2,2,50,112
1951,MoabOfficeBuildingA,FID_Office,3,3,120,30
1961,MoabOfficeBuildingB,FID_Office,2,2,120,30
4451,PGILoCostHighClass,FID_hiClassLoCost,2,2,120,20
4461,PGILoCostMiddleClass,FID_midClassLoCost,2,2,120,21
4471,PGILoCostLowClass,FID_lowClassLoCost,2,2,120,22
4301,PGIHighClassBuildingA,FID_hiClass,4,4,120,25
4311,PGIHighClassBuildingB,FID_hiClass,2,2,120,25
4321,PGIHighClassBuildingC,FID_hiClass,2,2,120,25
4331,PGIHighClassBuildingD,FID_hiClass,2,2,120,25
4341,PGIHighClassBuildingE,FID_hiClass,2,2,120,25
4481,PGIHighClassBuildingF,FID_hiClass,2,2,120,25
7501,PGIHighClassBuildingJ,FID_hiClass,2,2,120,25
7511,PGIHighClassBuildingG,FID_hiClass,2,2,120,25
7521,PGIHighClassBuildingH,FID_hiClass,2,2,120,25
7531,PGIHighClassBuildingI,FID_hiClass,2,2,120,25
NOT_FOUND,PGIMiddleClassbuildingA,FID_midClass,2,2,120,26
NOT_FOUND,PGIMiddleClassbuildingB,FID_midClass,2,2,120,26
NOT_FOUND,PGIMiddleClassbuildingC,FID_midClass,2,2,120,26
NOT_FOUND,PGIMiddleClassbuildingD,FID_midClass,2,2,120,26
NOT_FOUND,PGIMiddleClassbuildingE,FID_midClass,2,2,120,26
NOT_FOUND,PGILowClassbuildingA,FID_lowClass,2,2,120,27
NOT_FOUND,PGILowClassbuildingB,FID_lowClass,3,3,120,27
NOT_FOUND,PGILowClassbuildingD,FID_lowClass,2,2,120,27
NOT_FOUND,PGILowClassbuildingE,FID_lowClass,2,2,120,27
NOT_FOUND,PGILowClassbuildingF,FID_lowClass,2,2,120,27
4951,PGIOfficeBuildingA,FID_Office,2,2,120,30
4961,PGIOfficeBuildingB,FID_Office,2,2,120,30
4971,PGIOfficeBuildingC,FID_Office,2,2,120,30
7561,PGIOfficeBuildingD,FID_Office,2,2,120,30
4801,PGIHospital,FID_Hospital,2,2,120,100
4811,PGISchool,FID_School,2,2,120,101
4821,PGIPolice,FID_Police,2,2,120,102
4831,PGIFire,FID_FireStation,2,2,120,103
2831,PGISmallPark,FID_Park,3,3,200,105
2841,PGIMediumPark,FID_Park,5,5,200,105
2851,PGICentralPark,FID_Park,7,7,200,105
6011,PGILiberty,FID_LuxuryFac,4,4,200,140
6021,PGITower,FID_LuxuryFac,4,4,200,140
4116,PGISmallFarm,FID_Farm,4,4,20,40
4111,PGIFarm,FID_Farm,4,4,20,40
4165,PGISmallChemical,FID_Chemical,3,3,15,44
4161,PGIChemical,FID_Chemical,5,5,15,44
7571,PGIPaper,FID_PaperInd,4,4,15,209
7581,PGIPrinting,FID_PrintingPlant,4,4,15,210
4271,PGIPharmaIndustry,FID_Pharmaceutics,5,5,15,66
4125,PGISmallMine,FID_Mine,3,3,12,46
4121,PGIMine,FID_Mine,3,3,12,46
7315,PGISmallChemMine,FID_ChemicalMine,3,3,12,203
7311,PGIChemMine,FID_ChemicalMine,3,3,12,203
7325,PGISmallSiliconMine,FID_SiliconMine,3,3,12,204
7321,PGISiliconMine,FID_SiliconMine,3,3,12,204
7335,PGISmallStoneMine,FID_StoneMine,3,3,12,205
7331,PGIStoneMine,FID_StoneMine,3,3,12,205
7345,PGISmallCoalMine,FID_CoalMine,3,3,12,206
7341,PGICoalMine,FID_CoalMine,3,3,12,206
4145,PGISmallFoodProc,FID_FoodProc,3,3,30,42
4141,PGIFoodProc,FID_FoodProc,5,5,30,42
4155,PGISmallMetal,FID_Metal,4,4,30,50
4151,PGIMetal,FID_Metal,5,5,30,50
4175,PGISmallTextile,FID_Textile,4,4,20,48
4171,PGITextile,FID_Textile,5,5,20,48
4135,PGISmallClothings,FID_Clothes,3,3,40,54
4131,PGIClothings,FID_Clothes,5,5,40,54
4211,PGIConstruction,FID_Construction,4,4,20,64
4185,PGISmallElectronic,FID_ElectComp,3,3,20,52
4181,PGIElectronic,FID_ElectComp,5,5,20,52
4201,PGIHeavy,FID_Heavy,5,5,20,60
4191,PGICarIndustry,FID_Car,4,4,40,62
4235,PGISmallHHAIndustry,FID_Household,3,3,40,56
4231,PGIHHAIndustry,FID_Household,5,5,40,56
4251,PGIBusinessMachine,FID_BusMach,4,4,40,58
4601,PGIFoodStore,FID_FoodStore,1,1,100,70
4691,PGICarStore,FID_CarStore,2,2,100,74
4702,PGIDrugStore,FID_DrugStore,2,2,100,79
4721,PGISupermarketA,FID_Supermarket,4,4,60,75
4731,PGISupermarketB,FID_Supermarket,3,3,100,75
4741,PGISupermarketC,FID_Supermarket,2,2,100,75
4751,PGIBar,FID_Bar,1,1,100,76
4771,PGIRestaurant,FID_Restaurant,1,1,1000,77
4901,PGIGeneralHeadquarter,FID_MainHeadquarter,2,2,5000,10
4911,PGIIndHeadquarter,FID_IndHeadquarter,2,2,5000,11
4911,PGIServiceHeadquarter,FID_CommHeadquarter,2,2,5000,13
4911,PGIResHeadquarter,FID_OffcHeadquarter,2,2,5000,12
4911,PGIPubHeadquarter,FID_PubHeadquarter,2,2,5000,14
4221,PGIComputingIndustry,FID_SoftwareFirm,2,2,40,80
4241,PGILegalServices,FID_LawyerFirm,2,2,100,81
4981,PGITVStation,FID_TVStation,3,3,60,111
4991,PGITVAntenna,FID_TVAntena,2,2,50,112
301,UWColdStorage,FID_ColdWarehouse,5,5,100,120
331,UWSuperColdStorage,FID_ColdWarehouse,5,5,100,120
311,UWChemicalStorage,FID_ChemicalWarehouse,5,5,100,121
321,UWGeneralStorage,FID_GeneralWarehouse,6,6,1100,122
431,UWFabricsStorage,FID_FabricsWarehouse,5,5,100,123
351,UWOreStorage,FID_OreWarehouse,5,5,100,124
6032,Portal,FID_None, 4,4,200,0
4500,PGITownHall,FID_None,4,4,250,0
4510,PGITradeCenter,FID_None,2,2,0,0
6031,Portal2,FID_None, 4,4,200,0
